company,product_name,reference_id,review_year,cocoa_percent,company_location,rating,bean_type,bean_origin,is_dark,rating_grade
Scharffen Berger,Ben Tre,445,2009,72.0,U.S.A.,3.75,Trinitario,,True,Premium
Scharffen Berger,Finisterra,227,2008,72.0,U.S.A.,3.0,Blend,,True,Poprawny
Scharffen Berger,Las Islas,117,2007,72.0,U.S.A.,3.0,Blend,,True,Poprawny
Scharffen Berger,Nibby,135,2007,62.0,U.S.A.,3.0,,,False,Poprawny
Scharffen Berger,Cuyagua,135,2007,75.0,U.S.A.,3.75,,,True,Premium
Scharffen Berger,Antilles (Trin/Gren/DR/Ven),188,2007,75.0,U.S.A.,3.0,Blend,,True,Poprawny
Scharffen Berger,Extra Dark,15,2006,82.0,U.S.A.,2.0,,,True,Rozczarowujący
Scharffen Berger,Bittersweet,15,2006,70.0,U.S.A.,3.5,Blend,,True,Premium
Scharffen Berger,Kumasi Sambirano,40,2006,68.0,U.S.A.,2.0,Blend,,False,Rozczarowujący
Scharffen Berger,Jamaica a l'ancienne,56,2006,70.0,U.S.A.,2.0,Trinitario,,True,Rozczarowujący
Scharffen Berger,Semisweet,56,2006,62.0,U.S.A.,3.0,Blend,,False,Poprawny
Seaforth,Dominican Republic,1658,2015,70.0,U.K.,2.75,,,True,Poprawny
Seaforth,Grenada,1658,2015,70.0,U.K.,2.75,,,True,Poprawny
Shark Mountain,Jamaica,1450,2015,72.0,U.S.A.,3.25,Trinitario,,True,Premium
Shark Mountain,Papua New Guinea,1450,2015,73.0,U.S.A.,3.5,Forastero,,True,Premium
Shark Mountain,Cuyagua,1466,2015,77.0,U.S.A.,2.75,Criollo,,True,Poprawny
Shark Mountain,ROIG,1466,2015,74.0,U.S.A.,3.5,"Criollo, Trinitario",,True,Premium
Shark Mountain,Ecuador,1335,2014,75.0,U.S.A.,3.0,Trinitario,,True,Poprawny
Shark Mountain,"Belize, 2013",1335,2014,72.0,U.S.A.,3.25,"Criollo, Trinitario",,True,Premium
Shark's,Hilo,713,2011,73.0,U.S.A.,2.0,,,True,Rozczarowujący
Shark's,"Hilo, w/ added cocoa butter",721,2011,73.0,U.S.A.,2.5,,,True,Poprawny
Shattel,Tingo Maria,1884,2016,70.0,Peru,3.25,,,True,Premium
Shattell,Porcelana,757,2011,75.0,Peru,3.5,Criollo,,True,Premium
Sibu,Oro,1586,2015,82.0,Costa Rica,3.25,,,True,Premium
Sibu,Oscuro,1586,2015,70.0,Costa Rica,3.5,,,True,Premium
Sibu Sura,Peru,911,2012,70.0,U.S.A.,2.5,,,True,Poprawny
Silvio Bessone,Maya Belize,717,2011,67.0,Italy,3.0,Criollo,,False,Poprawny
Silvio Bessone,"Trintade, Sao Tome",725,2011,65.0,Italy,3.25,Forastero,,False,Premium
Silvio Bessone,"Bahia, Scavina",729,2011,60.0,Italy,3.25,Trinitario,,False,Premium
Silvio Bessone,"Porcelana, Colombia, Amazonas",741,2011,68.0,Italy,3.0,"Criollo, Trinitario",,False,Poprawny
Sirene,Wild Bolivia,1788,2016,73.0,Canada,3.5,,,True,Premium
Sirene,Kokoa Kamili Coop,1856,2016,73.0,Canada,3.5,,,True,Premium
Sirene,"Esmeraldas, Salazar Farm",1860,2016,73.0,Canada,3.75,,,True,Premium
Sirene,"Somia Plantation, 2012",1502,2015,100.0,Canada,3.0,Trinitario,,True,Poprawny
Sirene,"Camino Verde P., Balao, Guayas, 2012",1506,2015,100.0,Canada,3.0,,,True,Poprawny
Sirene,Lachua w/ cane sugar,1614,2015,73.0,Canada,3.0,,,True,Poprawny
Sirene,"Lachua w/ maple sugar, batch 5",1614,2015,73.0,Canada,3.25,,,True,Premium
Sirene,Pisa,1650,2015,73.0,Canada,3.25,,,True,Premium
Sirene,"Somia Plantation, 2012",1339,2014,67.0,Canada,3.75,Trinitario,,False,Premium
Sirene,"Somia Plantation, 2012",1339,2014,73.0,Canada,3.75,Trinitario,,True,Premium
Sirene,"Camino Verde P., Balao, Guayas",1343,2014,73.0,Canada,3.75,,,True,Premium
Sjolinds,Ghana,1454,2015,70.0,U.S.A.,2.75,Forastero,,True,Poprawny
Sjolinds,Nicaragua,1462,2015,72.0,U.S.A.,3.0,,,True,Poprawny
"Smooth Chocolator, The","Oko Caribe, DOR005",1940,2017,70.0,Australia,3.5,,,True,Premium
"Smooth Chocolator, The","Guasare, La Sierra de Perija, batch gua001",1740,2016,70.0,Australia,3.75,Criollo,,True,Premium
"Smooth Chocolator, The","Porcelana, Sorotaima,Machiques,batch pcl001",1740,2016,70.0,Australia,4.0,Criollo,,True,Premium
"Smooth Chocolator, The","Maya Mtn, Moho R., Toledo D.",1756,2016,70.0,Australia,3.75,,,True,Premium
"Smooth Chocolator, The",Tien Giang,1864,2016,70.0,Australia,3.0,Trinitario,,True,Poprawny
"Smooth Chocolator, The",Australia,1864,2016,67.0,Australia,3.75,,,False,Premium
"Smooth Chocolator, The","Chimelb, Lanquin, Alta Verapaz, b-GUA001",1908,2016,70.0,Australia,3.25,,,True,Premium
"Smooth Chocolator, The",Akesson's Estate,1618,2015,65.0,Australia,3.25,Trinitario,,False,Premium
"Smooth Chocolator, The",Akesson's Estate,1622,2015,70.0,Australia,3.5,Trinitario,,True,Premium
"Smooth Chocolator, The",Kokoa Kamili,1622,2015,67.0,Australia,3.75,,,False,Premium
"Smooth Chocolator, The",San Juan Estate,1622,2015,70.0,Australia,3.75,Trinitario,,True,Premium
"Smooth Chocolator, The",Camino Verde,1622,2015,72.0,Australia,4.0,,,True,Premium
"Smooth Chocolator, The",Bolivia,1626,2015,72.0,Australia,2.75,,,True,Poprawny
"Smooth Chocolator, The","Papua New Guinea, triple roast, batch 1",1662,2015,65.0,Australia,3.5,,,False,Premium
"Smooth Chocolator, The","Maranon, batch 2",1666,2015,67.0,Australia,3.0,Forastero (Nacional),,False,Poprawny
"Smooth Chocolator, The","Chuao, batch 3",1666,2015,70.0,Australia,3.75,Trinitario,,True,Premium
Snake & Butterfly,Ghana,693,2011,67.0,U.S.A.,1.5,Forastero,,False,Rozczarowujący
Snake & Butterfly,Madagascar,502,2010,68.0,U.S.A.,3.0,Trinitario,,False,Poprawny
Snake & Butterfly,Ecuador,502,2010,68.0,U.S.A.,3.25,,,False,Premium
Sol Cacao,"Ecuador, Batch 1",1812,2016,70.0,U.S.A.,3.5,,,True,Premium
Sol Cacao,Madagascar,1518,2015,72.0,U.S.A.,3.0,Trinitario,,True,Poprawny
Solkiki,"Maranon, Fortunato No. 4",1840,2016,68.0,U.K.,2.75,Forastero (Nacional),,False,Poprawny
Solkiki,"Castillo, Hispaniola, unroasted",1840,2016,85.0,U.K.,2.75,,,True,Poprawny
Solomons Gold,Solomon Island,1792,2016,70.0,New Zealand,3.25,,,True,Premium
Solomons Gold,Solomon Island w/ nibs,1796,2016,75.0,New Zealand,3.25,,,True,Premium
Solstice,Bundibugyo,1335,2014,70.0,U.S.A.,3.0,"Forastero, Trinitario",,True,Poprawny
Solstice,Sambirano,1157,2013,70.0,U.S.A.,3.0,Trinitario,,True,Poprawny
Solstice,Amazonas,1157,2013,70.0,U.S.A.,3.0,,,True,Poprawny
Solstice,Bolivia,1161,2013,70.0,U.S.A.,3.25,,,True,Premium
Solstice,San Martin,1161,2013,70.0,U.S.A.,3.25,,,True,Premium
Solstice,Wasatch,1161,2013,70.0,U.S.A.,3.5,Blend,,True,Premium
Soma,"Oko Caribe, Duarte P., Collab w Chocosol",1820,2016,62.0,Canada,3.5,,,False,Premium
Soma,"Sambirano Valley, Black Science, B-60307.0",1820,2016,70.0,Canada,3.5,Trinitario,,True,Premium
Soma,"Bahia Black, batch bra50722.1",1828,2016,70.0,Canada,3.5,Forastero (Parazinho),,True,Premium
Soma,"Abstract S. w/ Jamaica nibs,batch abs60323.0",1828,2016,75.0,Canada,3.75,,,True,Premium
Soma,"Chuno, San Jose de Bocay, Pantasma R.,B.S.",1828,2016,70.0,Canada,3.75,Trinitario,,True,Premium
Soma,"Tien Giang, Black S., batch VIT60420.0",1828,2016,70.0,Canada,4.0,Trinitario,,True,Premium
Soma,"Camino Verde, Black S., batch cvu6030.0",1832,2016,70.0,Canada,3.25,,,True,Premium
Soma,CSB Chama,1594,2015,70.0,Canada,3.5,Criollo,,True,Premium
Soma,Porcelana,1594,2015,75.0,Canada,4.0,,,True,Premium
Soma,"La Tronca, Matagalpa",1227,2014,70.0,Canada,3.5,,,True,Premium
Soma,Maranon Canyon,1259,2014,70.0,Canada,3.75,Forastero (Nacional),,True,Premium
Soma,La Dalia,1307,2014,70.0,Canada,3.25,Trinitario,,True,Premium
Soma,"Camino Verde P., Balao, Guayas",1307,2014,80.0,Canada,3.5,Forastero (Nacional),,True,Premium
Soma,"Espiritu Santo, 'Smoke Monster'",1307,2014,70.0,Canada,3.75,Forastero (Amelonado),,True,Premium
Soma,Little Big Man,1339,2014,70.0,Canada,3.25,Blend,,True,Premium
Soma,"Rizek Cacao, Domin. Rep.",1019,2013,77.0,Canada,3.75,Trinitario,,True,Premium
Soma,Java,1030,2013,70.0,Canada,3.25,Criollo,,True,Premium
Soma,"Apurimac, El Quinacho Co-op",1073,2013,70.0,Canada,2.75,Criollo,,True,Poprawny
Soma,"Sangre Grande P., Trinidad",1073,2013,70.0,Canada,3.75,Trinitario,,True,Premium
Soma,Chef's Blend,1077,2013,70.0,Canada,3.25,,,True,Premium
Soma,Patanemo,1077,2013,70.0,Canada,3.75,Criollo,,True,Premium
Soma,Crazy 88,1077,2013,88.0,Canada,4.0,,,True,Premium
Soma,"Maracaibo, El Vigia",1077,2013,70.0,Canada,4.0,Criollo,,True,Premium
Soma,Equator,1081,2013,67.0,Canada,4.0,,,False,Premium
Soma,Orinoco,1173,2013,70.0,Canada,3.25,Forastero,,True,Premium
Soma,"Bachelor's Hall E., St. Thomas Parish",1177,2013,70.0,Canada,4.0,Trinitario,,True,Premium
Soma,Noula Coop,817,2012,70.0,Canada,3.25,,,True,Premium
Soma,O'ahu,833,2012,70.0,Canada,3.75,,,True,Premium
Soma,"Dual Origins, Sambirano, Elvesia",867,2012,70.0,Canada,4.0,Blend,,True,Premium
Soma,"Dancing in Your Head, 5 bean blend",867,2012,70.0,Canada,4.0,Blend,,True,Premium
Soma,Cahabon Region,951,2012,70.0,Canada,3.5,Trinitario,,True,Premium
Soma,Carenero Superior,951,2012,70.0,Canada,3.75,Trinitario,,True,Premium
Soma,Eastern Promises,967,2012,70.0,Canada,3.5,Blend,,True,Premium
Soma,Papua New Guinea,983,2012,85.0,Canada,3.5,Trinitario,,True,Premium
Soma,"Grenada, Black Science",676,2011,70.0,Canada,2.75,Trinitario,,True,Poprawny
Soma,"Alto Beni, Wild Bolivian",676,2011,70.0,Canada,3.5,Nacional,,True,Premium
Soma,Peruvian,676,2011,64.0,Canada,4.0,,,False,Premium
Soma,"Three Amigos(Chuao, Wild Bolivia, D.R.)",676,2011,70.0,Canada,4.0,unknown,,True,Premium
Soma,"Elvesia P., Black Science",682,2011,70.0,Canada,3.75,Forastero,,True,Premium
Soma,Chuao,688,2011,70.0,Canada,3.5,Criollo,,True,Premium
Soma,Black Science Blend 1,607,2010,70.0,Canada,3.75,"Trinitario, Nacional",,True,Premium
Soma,Hispaniola,377,2009,70.0,Canada,3.0,Forastero,,True,Poprawny
Soma,Africa,377,2009,70.0,Canada,3.5,Forastero,,True,Premium
Soma,Conacado,387,2009,70.0,Canada,3.0,Trinitario,,True,Poprawny
Soma,Papua New Guinea,387,2009,70.0,Canada,3.5,Trinitario,,True,Premium
Soma,Madagascar,387,2009,70.0,Canada,3.75,Criollo,,True,Premium
Soma,Ocumare,387,2009,70.0,Canada,3.75,Criollo,,True,Premium
Somerville,Nicaragua,1367,2014,70.0,U.S.A.,3.25,,,True,Premium
Somerville,"Hawaiian, Big Island",1395,2014,70.0,U.S.A.,3.5,,,True,Premium
Soul,Dominican Republic,1932,2017,70.0,Canada,3.25,,,True,Premium
Soul,Madagascar,1936,2017,70.0,Canada,3.5,,,True,Premium
Soul,Venezuela,1936,2017,75.0,Canada,3.5,,,True,Premium
Soul,Ecuador,1936,2017,75.0,Canada,3.25,,,True,Premium
Soul,Papua New Guinea,1936,2017,77.0,Canada,3.25,,,True,Premium
Soul,Tanzania,1940,2017,80.0,Canada,3.5,,,True,Premium
Spagnvola,AgroCriso Plantation,793,2012,70.0,U.S.A.,3.0,,,True,Poprawny
Spagnvola,AgroCriso Plantation,793,2012,80.0,U.S.A.,3.0,,,True,Poprawny
Spagnvola,AgroCriso Plantation,793,2012,75.0,U.S.A.,3.25,,,True,Premium
Spencer,Dominican Republic,1932,2017,70.0,U.S.A.,3.75,,,True,Premium
Spencer,Ecuador,1932,2017,70.0,U.S.A.,3.5,,,True,Premium
Spencer,Peru,1932,2017,70.0,U.S.A.,2.75,,,True,Poprawny
Spencer,"Dominican Republic, lot D82R",1792,2016,70.0,Australia,3.5,,,True,Premium
Spencer,"Ecuador, lot E432314L",1792,2016,70.0,Australia,3.75,,,True,Premium
Spencer,"Madagascar, lot M0403R",1792,2016,70.0,Australia,3.75,,,True,Premium
Spencer,Malekula Island,1434,2014,72.0,Australia,2.75,Trinitario,,True,Poprawny
Sprungli (Felchlin),Alto Beni,1057,2013,70.0,Switzerland,3.0,Criollo,,True,Poprawny
SRSLY,Dominican Republic,1113,2013,70.0,U.S.A.,3.0,,,True,Poprawny
SRSLY,Dominican Republic,1121,2013,84.0,U.S.A.,2.25,,,True,Poprawny
Starchild,"Bolivar, Arriba",1634,2015,70.0,U.S.A.,3.0,Forastero (Nacional),,True,Poprawny
Starchild,Hispaniola,1692,2015,70.0,U.S.A.,3.0,,,True,Poprawny
Starchild,Cacao Verapaz,1692,2015,70.0,U.S.A.,3.0,,,True,Poprawny
Starchild,Rio Tuma,1692,2015,70.0,U.S.A.,3.0,Trinitario (Amelonado),,True,Poprawny
Starchild,Sambirano Valley,1696,2015,70.0,U.S.A.,3.0,Trinitario,,True,Poprawny
Stella (aka Bernrain),"Bahia, Agri-Forestal Plantation, 2010",859,2012,68.0,Switzerland,2.75,Trinitario,,False,Poprawny
Stella (aka Bernrain),India,729,2011,72.0,Switzerland,3.25,,,True,Premium
Stone Grindz,"Ecuador, Midnight Dark",1291,2014,84.0,U.S.A.,3.5,,,True,Premium
Stone Grindz,"Ecuador, Twilght Dark",1291,2014,70.0,U.S.A.,3.5,,,True,Premium
StRita Supreme,"Samar, East Visayas region",939,2012,65.0,U.S.A.,2.5,,,False,Poprawny
StRita Supreme,"Samar, East Visayas region",943,2012,70.0,U.S.A.,2.5,,,True,Poprawny
StRita Supreme,"Samar, East Visayas region",943,2012,75.0,U.S.A.,2.75,,,True,Poprawny
Sublime Origins,Sambirano,1157,2013,67.0,U.S.A.,2.75,Trinitario,,False,Poprawny
Sublime Origins,Moho Valley,1157,2013,78.0,U.S.A.,3.25,Trinitario,,True,Premium
Summerbird,Peru,1800,2016,61.0,Denmark,2.5,"Criollo, Trinitario",,False,Poprawny
Summerbird,Peru,1800,2016,71.0,Denmark,3.0,"Criollo, Trinitario",,True,Poprawny
Suruca Chocolate,Venezuela,1796,2016,70.0,Venezuela,2.75,,,True,Poprawny
Suruca Chocolate,Venezuela,1796,2016,60.0,Venezuela,3.0,,,False,Poprawny
Svenska Kakaobolaget,Sri Lanka,1618,2015,70.0,Sweden,2.75,"Criollo, Trinitario",,True,Poprawny
Szanto Tibor,Nacional,1668,2015,70.0,Hungary,3.25,,,True,Premium
Szanto Tibor,Baracoa,1704,2015,88.0,Hungary,3.25,Trinitario,,True,Premium
Szanto Tibor,Ambolikapiky,1704,2015,70.0,Hungary,3.25,Trinitario,,True,Premium
Szanto Tibor,"Winak, Sumaco",1704,2015,70.0,Hungary,3.75,Forastero (Nacional),,True,Premium
Szanto Tibor,"Ben Tre, Mekong Delta",1708,2015,70.0,Hungary,3.25,Trinitario,,True,Premium
Szanto Tibor,"Fazenda Sempre Firme, Bahia",1708,2015,70.0,Hungary,3.5,Forastero (Parazinho),,True,Premium
Szanto Tibor,Porcelana,1263,2014,70.0,Hungary,3.5,Criollo,,True,Premium
Szanto Tibor,Baracoa,1263,2014,70.0,Hungary,3.75,Trinitario,,True,Premium
Szanto Tibor,"Autumn, Primary Harvest, 2012",1185,2013,70.0,Hungary,3.5,Criollo,,True,Premium
Szanto Tibor,"Spring, Secondary Harvest, 2012",1185,2013,70.0,Hungary,3.5,Criollo,,True,Premium
Szanto Tibor,Cacao Blanco,1193,2013,70.0,Hungary,3.25,,,True,Premium
Szanto Tibor,Santo Domingo,939,2012,70.0,Hungary,3.25,,,True,Premium
Szanto Tibor,Millot Plantation,939,2012,70.0,Hungary,3.25,,,True,Premium
Szanto Tibor,"Ayacucho, ""El Guinacho""",939,2012,70.0,Hungary,3.75,,,True,Premium
Szanto Tibor,Crudo,761,2011,70.0,Hungary,3.0,,,True,Poprawny
Tabal,Costa Rica,1101,2013,70.0,U.S.A.,2.75,,,True,Poprawny
Tabal,Dominican Republic,1101,2013,70.0,U.S.A.,2.75,,,True,Poprawny
Tabal,"Chiapas, Lacandon Jungle",1105,2013,70.0,U.S.A.,2.5,,,True,Poprawny
Tabal,Peru,1105,2013,70.0,U.S.A.,3.0,,,True,Poprawny
Tablette (aka Vanillabeans),Colombia,1450,2015,70.0,Japan,3.0,,,True,Poprawny
Tablette (aka Vanillabeans),Papua,1450,2015,62.0,Japan,3.25,,,False,Premium
Tablette (aka Vanillabeans),Vietnam,1450,2015,60.0,Japan,3.25,Trinitario,,False,Premium
Tablette (aka Vanillabeans),Trinidad,1680,2015,77.0,Japan,2.75,Trinitario,,True,Poprawny
Tan Ban Skrati,"Paramaribo, batch 20160043-01",1868,2016,70.0,Suriname,3.25,Trinitario,,True,Premium
Taza,Belize,1271,2014,68.0,U.S.A.,3.0,Trinitario,,False,Poprawny
Taza,Alto Beni,785,2011,87.0,U.S.A.,3.25,,,True,Premium
Taza,Chiapas,451,2009,75.0,U.S.A.,2.75,,,True,Poprawny
Taza,"Dark, Stone Ground",180,2007,70.0,U.S.A.,3.0,,,True,Poprawny
TCHO,West Africa,1716,2016,62.0,U.S.A.,2.0,Forastero,,False,Rozczarowujący
TCHO,Peru- Ecuador,915,2012,99.0,U.S.A.,3.25,,,True,Premium
TCHO,TCHOPro 60.5,387,2009,60.0,U.S.A.,2.75,,,False,Poprawny
TCHO,TCHOPro 68,387,2009,68.0,U.S.A.,3.0,,,False,Poprawny
TCHO,Chocolatey-beta,199,2008,70.0,U.S.A.,2.5,Forastero,,True,Poprawny
TCHO,Fruity-beta,280,2008,70.0,U.S.A.,2.5,,,True,Poprawny
TCHO,Citrus-beta,280,2008,70.0,U.S.A.,2.75,,,True,Poprawny
TCHO,Nutty-beta,284,2008,70.0,U.S.A.,2.5,,,True,Poprawny
Tejas,Concepcion,801,2012,70.0,U.S.A.,2.75,,,True,Poprawny
Tejas,Bayou Blend,801,2012,70.0,U.S.A.,3.0,Blend,,True,Poprawny
Tejas,Aranama,805,2012,70.0,U.S.A.,3.0,,,True,Poprawny
Tejas,Presidio,805,2012,70.0,U.S.A.,3.5,,,True,Premium
Tejas,"La Bahia, w/ cane juice",817,2012,70.0,U.S.A.,3.25,,,True,Premium
Tejas,Capistrano,821,2012,70.0,U.S.A.,2.0,,,True,Rozczarowujący
Tejas,"La Bahia, w/ cane sugar",825,2012,70.0,U.S.A.,3.25,,,True,Premium
Tejas,San Jose,829,2012,70.0,U.S.A.,2.75,,,True,Poprawny
Tejas,Capistrano*,829,2012,70.0,U.S.A.,3.0,,,True,Poprawny
Tejas,Espada,833,2012,70.0,U.S.A.,3.25,,,True,Premium
Tejas,Espada,967,2012,70.0,U.S.A.,2.75,,,True,Poprawny
Tejas,Concepcion*,971,2012,80.0,U.S.A.,3.0,,,True,Poprawny
Tejas,San Jose,971,2012,67.0,U.S.A.,3.25,,,False,Premium
Tejas,"Bahia, Floresta Azul,Good Friends Reserve#3",971,2012,70.0,U.S.A.,3.5,Forastero (Parazinho),,True,Premium
Terroir,Peru,1478,2015,70.0,U.S.A.,2.75,,,True,Poprawny
Terroir,Belize,1478,2015,70.0,U.S.A.,3.75,Trinitario,,True,Premium
Terroir,Madagascar,1478,2015,70.0,U.S.A.,3.75,Trinitario,,True,Premium
Terroir,Ecuador,1482,2015,70.0,U.S.A.,3.25,,,True,Premium
Terroir,Oko Caribe,1554,2015,70.0,U.S.A.,3.5,,,True,Premium
Terroir,Guatemala,1558,2015,70.0,U.S.A.,3.75,Trinitario,,True,Premium
Terroir,Ecuador,1323,2014,77.0,U.S.A.,3.25,,,True,Premium
Terroir,Madagascar,1323,2014,67.0,U.S.A.,3.75,Trinitario,,False,Premium
Terroir,Uganda,1323,2014,73.0,U.S.A.,3.75,Forastero,,True,Premium
The Barn,Peru,1614,2015,70.0,Sweden,3.0,,,True,Poprawny
Theo,Congo w/ nibs,903,2012,65.0,U.S.A.,3.25,Forastero,,False,Premium
Theo,Madagascar,162,2007,65.0,U.S.A.,3.5,Trinitario,,False,Premium
Theo,Ivory Coast,184,2007,75.0,U.S.A.,2.5,,,True,Poprawny
Theo,"Ghana, Kumasi",184,2007,84.0,U.S.A.,3.0,Forastero,,True,Poprawny
Theo,"Venezuela; Barinos, Merida, Tachron",188,2007,91.0,U.S.A.,2.0,Blend,,True,Rozczarowujący
Theo,"Ghana, Panama, Ecuador",188,2007,75.0,U.S.A.,3.0,Blend,,True,Poprawny
Theobroma,"Piura Select, Cacao Blanc",1684,2015,70.0,Japan,3.25,,,True,Premium
Timo A. Meyer,"Belize, med roast",1836,2016,72.0,Germany,3.75,"Trinitario, TCGA",,True,Premium
To'ak (Ecuatoriana),Manabi,1418,2014,81.0,Ecuador,3.25,Forastero (Nacional),,True,Premium
Tobago Estate (Pralus),"Roxborough, Tobago",895,2012,70.0,France,4.0,Trinitario,,True,Premium
Tocoti,"Wild Bolivian, Jungle Love",927,2012,77.0,U.S.A.,3.0,Criollo,,True,Poprawny
Tocoti,Venezuela,789,2011,72.0,U.S.A.,2.75,,,True,Poprawny
Tocoti,Dominican Republic,789,2011,74.0,U.S.A.,3.0,,,True,Poprawny
Treehouse,Conacado,1239,2014,72.0,U.S.A.,3.0,,,True,Poprawny
Tsara (Cinagra),"Ambanja, Tsara Valley",753,2011,72.0,Madagascar,3.5,,,True,Premium
twenty-four blackbirds,Oko Caribe,1700,2015,75.0,U.S.A.,2.75,,,True,Poprawny
twenty-four blackbirds,"Cedeno, lot 271",1700,2015,75.0,U.S.A.,3.5,,,True,Premium
twenty-four blackbirds,Madagascar,1235,2014,75.0,U.S.A.,3.5,Trinitario,,True,Premium
twenty-four blackbirds,Dominican Republic,1022,2013,68.0,U.S.A.,3.25,,,False,Premium
twenty-four blackbirds,Palos Blancos,1026,2013,75.0,U.S.A.,2.5,,,True,Poprawny
twenty-four blackbirds,Dominican Republic,753,2011,73.0,U.S.A.,2.75,,,True,Poprawny
Two Ravens,Peru,1740,2016,60.0,U.S.A.,3.0,Criollo,,False,Poprawny
Un Dimanche A Paris,Dominican Republic,709,2011,63.0,France,3.75,,,False,Premium
Undone,Matagalpa,1438,2014,74.0,U.S.A.,2.75,,,True,Poprawny
Undone,Nourish,1438,2014,70.0,U.S.A.,3.0,,,True,Poprawny
Upchurch,"Madagascar, Sassy Bar",1752,2016,72.0,U.S.A.,3.0,Trinitario,,True,Poprawny
Upchurch,"Tanzania, Party Bar",1752,2016,72.0,U.S.A.,3.25,,,True,Premium
Urzi,"Sur del Lago, Merida",1327,2014,65.0,Italy,3.25,Trinitario,,False,Premium
Valrhona,"Piura, Illanka, Quemazon",1510,2015,63.0,France,4.0,,,False,Premium
Valrhona,"Andoa, Grand Cru blend",1145,2013,70.0,France,3.5,,,True,Premium
Valrhona,"Loma Sotavento, 2013",1153,2013,64.0,France,3.5,,,False,Premium
Valrhona,"Otucan, Grand Cru",931,2012,69.0,France,4.0,,,False,Premium
Valrhona,Caraque,709,2011,56.0,France,3.25,,,False,Premium
Valrhona,"Porcelana, Pedegral",757,2011,64.0,France,4.0,Criollo,,False,Premium
Valrhona,Tainori,327,2009,64.0,France,3.75,,,False,Premium
Valrhona,Alpaco,370,2009,66.0,France,3.75,,,False,Premium
Valrhona,Nyangbo,395,2009,68.0,France,3.5,Forastero,,False,Premium
Valrhona,Araguani,117,2007,72.0,France,3.0,Blend,,True,Poprawny
Valrhona,Chuao 2002 P.,129,2007,65.0,France,3.75,Trinitario,,False,Premium
Valrhona,Manjari,129,2007,64.0,France,4.0,"Criollo, Trinitario",,False,Premium
Valrhona,Le Noir Extra Amer,147,2007,85.0,France,1.5,,,True,Rozczarowujący
Valrhona,Abinao,153,2007,85.0,France,2.5,Forastero,,True,Poprawny
Valrhona,Le Noir Amer,157,2007,71.0,France,2.75,Forastero,,True,Poprawny
Valrhona,"Porcelana, Maracaibo, Palmira P. 2006",162,2007,64.0,France,3.25,Criollo (Porcelana),,False,Premium
Valrhona,Caraibe,63,2006,66.0,France,3.0,Trinitario,,False,Poprawny
Valrhona,Guanaja,63,2006,70.0,France,4.0,"Criollo, Trinitario",,True,Premium
Valrhona,Gran Couva 2005 P.,75,2006,64.0,France,2.5,Trinitario,,False,Poprawny
Valrhona,"Porcelana, Maracaibo, Palmira P. 2005",75,2006,64.0,France,3.0,Criollo (Porcelana),,False,Poprawny
Valrhona,"Sambirano, Ampamakia 2005, Millot P.",75,2006,64.0,France,3.5,Trinitario,,False,Premium
Vanleer (Barry Callebaut),Manhattan,963,2012,72.0,U.S.A.,2.5,Forastero,,True,Poprawny
Vanleer (Barry Callebaut),Napa,963,2012,65.0,U.S.A.,2.75,Forastero,,False,Poprawny
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,72.0,Madagascar,2.75,Trinitario,,True,Poprawny
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,76.0,Madagascar,2.75,Trinitario,,True,Poprawny
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,80.0,Madagascar,2.75,Trinitario,,True,Poprawny
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,70.0,Madagascar,3.0,Trinitario,,True,Poprawny
Vao Vao (Chocolaterie Robert),Madagascar w/ nibs,404,2009,68.0,Madagascar,3.0,Trinitario,,False,Poprawny
Vao Vao (Chocolaterie Robert),Madagascar,404,2009,64.0,Madagascar,3.25,Trinitario,,False,Premium
Vicuna,Palos Blancos,1470,2015,70.0,U.S.A.,3.25,,,True,Premium
Vicuna,Palos Blancos + nibs,1470,2015,70.0,U.S.A.,3.25,,,True,Premium
Videri,Dominican Republic,1211,2014,90.0,U.S.A.,3.25,,,True,Premium
Videri,Trinidad,1211,2014,75.0,U.S.A.,3.5,Trinitario,,True,Premium
Videri,Mindo,1227,2014,75.0,U.S.A.,3.5,,,True,Premium
Videri,Dark,1117,2013,90.0,U.S.A.,3.75,,,True,Premium
Videri,Classic,991,2012,70.0,U.S.A.,3.25,,,True,Premium
Vietcacao (A. Morin),"Ben Tre, Mekong Delta, MoCay",951,2012,70.0,France,3.5,Trinitario,,True,Premium
Vintage Plantations,San Martin,1205,2014,75.0,U.S.A.,3.0,,,True,Poprawny
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,100.0,U.S.A.,2.0,Forastero (Arriba),,True,Rozczarowujący
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,90.0,U.S.A.,2.0,Forastero (Arriba),,True,Rozczarowujący
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2004/2007",153,2007,75.0,U.S.A.,3.0,Forastero (Arriba),,True,Poprawny
Vintage Plantations (Tulicorp),"Los Rios, Rancho Grande 2007",153,2007,65.0,U.S.A.,3.0,Forastero (Arriba),,False,Poprawny
